typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,commodity_name,hs_code,query_year
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,50102906.209,True,8,,50102436.0,False,50102906.209,True,0.0,False,260952085.0,0.0,260952085.0,6,False,True,Lithium,283691,2020
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,7488087.028,True,8,,7488082.0,False,7488087.028,True,0.0,False,0.0,59574215.0,59574215.0,6,False,True,Lithium,283691,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,81012960.071,True,8,,81012759.0,False,81012960.071,True,0.0,False,562056678.0,,562056678.0,6,False,True,Lithium,283691,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,7840802.868,True,8,,7840802.0,False,7840802.868,True,0.0,False,,99382959.0,99382959.0,6,False,True,Lithium,283691,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,136093183.105,True,8,,136093159.0,False,136093183.105,True,0.0,False,6729763071.0,,6729763071.0,6,False,True,Lithium,283691,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,10433246.185,True,8,,10433244.0,False,10433246.185,True,0.0,False,,682812349.0,682812349.0,6,False,True,Lithium,283691,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,158749445.841,True,8,,158749234.0,False,158749445.841,True,0.0,False,6329250472.0,,6329250472.0,6,False,True,Lithium,283691,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,9592884.42,True,8,,9592874.0,False,9592884.42,True,0.0,False,,518292226.0,518292226.0,6,False,True,Lithium,283691,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,234956605.775,True,8,,234955957.0,False,234956605.775,True,0.0,False,2725572903.0,,2725572903.0,6,False,True,Lithium,283691,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,3828419.52,True,8,,3828394.0,False,3828419.52,True,0.0,False,,61657338.0,61657338.0,6,False,True,Lithium,283691,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,267.841,True,8,,0.0,False,267.841,True,0.0,False,1395.0,0.0,1395.0,6,True,False,Lithium,283691,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,157208.0,False,8,,157208.0,False,157208.0,False,0.0,False,0.0,1696106.0,1696106.0,0,True,False,Lithium,283691,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,258.549,True,8,,245.0,False,258.549,True,0.0,False,25480.0,,25480.0,6,True,False,Lithium,283691,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,283691,,,,C00,,0,0,,8,,161279.0,False,8,,161279.0,False,161279.0,False,0.0,False,,1914947.0,1914947.0,0,True,False,Lithium,283691,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,19.959,True,8,,11.0,False,19.959,True,0.0,False,5548.0,,5548.0,6,True,False,Lithium,283691,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,3171.0,False,8,,3171.0,False,3171.0,False,0.0,False,,249599.0,249599.0,0,True,False,Lithium,283691,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,106.145,True,8,,31.0,False,106.145,True,0.0,False,6338.0,,6338.0,6,True,False,Lithium,283691,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,41451.093,True,8,,41451.0,False,41451.093,True,0.0,False,,1107199.0,1107199.0,6,True,False,Lithium,283691,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,291.22,True,8,,152.0,False,291.22,True,0.0,False,23421.0,,23421.0,6,True,False,Lithium,283691,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,283691,,,,C00,,0,0,,8,,28551.0,False,8,,28551.0,False,28551.0,False,0.0,False,,469477.0,469477.0,0,True,False,Lithium,283691,2024
C,A,20200101,2020,52,2020,842,,,M,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,-1,,0.0,True,8,,1595659.0,False,0.0,True,0.0,False,14981637.0,0.0,14981637.0,6,False,True,Lithium,282520,2020
C,A,20200101,2020,52,2020,842,,,X,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,5825863.0,False,8,,5825863.0,False,5825863.0,False,0.0,False,0.0,65888316.0,65888316.0,0,False,True,Lithium,282520,2020
C,A,20210101,2021,52,2021,842,,,M,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,1980937.0,False,8,,1980937.0,False,1980937.0,False,0.0,False,19217397.0,0.0,19217397.0,0,False,True,Lithium,282520,2021
C,A,20210101,2021,52,2021,842,,,X,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,-1,,0.0,True,8,,8542189.0,False,0.0,True,0.0,False,0.0,97696384.0,97696384.0,6,False,True,Lithium,282520,2021
C,A,20220101,2022,52,2022,842,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1509086.0,False,8,,1509086.0,False,1509086.0,False,0.0,False,35249546.0,34485613.0,35249546.0,0,False,True,Lithium,282520,2022
C,A,20220101,2022,52,2022,842,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,10939220.0,False,8,,10939220.0,False,10939220.0,False,0.0,False,,328425069.0,328425069.0,0,False,True,Lithium,282520,2022
C,A,20230101,2023,52,2023,842,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,940795.0,False,8,,940795.0,False,940795.0,False,0.0,False,44648755.0,44225616.0,44648755.0,0,False,True,Lithium,282520,2023
C,A,20230101,2023,52,2023,842,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,8649333.0,False,8,,8649333.0,False,8649333.0,False,0.0,False,,314853725.0,314853725.0,0,False,True,Lithium,282520,2023
C,A,20240101,2024,52,2024,842,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,705342.0,False,8,,705342.0,False,705342.0,False,0.0,False,11775554.0,11569505.0,11775554.0,0,False,True,Lithium,282520,2024
C,A,20240101,2024,52,2024,842,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,8747793.0,False,8,,8747793.0,False,8747793.0,False,0.0,False,,169300550.0,169300550.0,0,False,True,Lithium,282520,2024
C,A,20200101,2020,52,2020,842,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,28545.0,False,8,,28545.0,False,28545.0,False,0.0,False,218423.0,0.0,218423.0,0,True,False,Lithium,282520,2020
C,A,20200101,2020,52,2020,842,,,X,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,3149.0,False,8,,3149.0,False,3149.0,False,0.0,False,0.0,63535.0,63535.0,0,True,False,Lithium,282520,2020
C,A,20210101,2021,52,2021,842,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,34563.0,False,8,,34563.0,False,34563.0,False,0.0,False,299048.0,0.0,299048.0,0,True,False,Lithium,282520,2021
C,A,20210101,2021,52,2021,842,,,X,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,37.0,False,8,,37.0,False,37.0,False,0.0,False,0.0,14868.0,14868.0,0,True,False,Lithium,282520,2021
C,A,20220101,2022,52,2022,842,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,66332.0,False,8,,66332.0,False,66332.0,False,0.0,False,556430.0,517693.0,556430.0,0,True,False,Lithium,282520,2022
C,A,20220101,2022,52,2022,842,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1402570.0,False,8,,1402570.0,False,1402570.0,False,0.0,False,,21971729.0,21971729.0,0,True,False,Lithium,282520,2022
C,A,20230101,2023,52,2023,842,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,26714.0,False,8,,26714.0,False,26714.0,False,0.0,False,1223811.0,1203992.0,1223811.0,0,True,False,Lithium,282520,2023
C,A,20230101,2023,52,2023,842,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,653109.0,False,8,,653109.0,False,653109.0,False,0.0,False,,11117896.0,11117896.0,0,True,False,Lithium,282520,2023
C,A,20240101,2024,52,2024,842,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,30881.0,False,8,,30881.0,False,30881.0,False,0.0,False,2077743.0,2054723.0,2077743.0,0,True,False,Lithium,282520,2024
C,A,20240101,2024,52,2024,842,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1038204.0,False,8,,1038204.0,False,1038204.0,False,0.0,False,,18190382.0,18190382.0,0,True,False,Lithium,282520,2024
C,A,20200101,2020,52,2020,36,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,2100,,8,,51278.1,False,8,,51278.1,False,51278.1,False,125622.0,False,407130.426,395871.96,407130.426,0,True,False,Lithium,282520,2020
C,A,20200101,2020,52,2020,36,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,51278.1,False,8,,51278.1,False,51278.1,False,125622.0,False,407130.426,395871.96,407130.426,0,False,True,Lithium,282520,2020
C,A,20210101,2021,52,2021,36,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,2100,,8,,26150.0,False,8,,26150.0,False,26150.0,False,0.0,False,382483.893,377415.822,382483.893,0,True,False,Lithium,282520,2021
C,A,20210101,2021,52,2021,36,,,M,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,26150.0,False,8,,26150.0,False,26150.0,False,0.0,False,382483.893,377415.822,382483.893,0,False,True,Lithium,282520,2021
C,A,20210101,2021,52,2021,36,,,X,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,88210.0,False,8,,88210.0,False,88210.0,False,88210.0,False,,88378.046,88378.046,0,False,True,Lithium,282520,2021
C,A,20210101,2021,52,2021,36,,,X,,156,,,0,,,H5,HS,True,282520,,,,C00,,0,9900,,8,,88210.0,False,8,,88210.0,False,88210.0,False,88210.0,False,,88378.046,88378.046,0,True,False,Lithium,282520,2021
C,A,20220101,2022,52,2022,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,1000,,8,,0.9,False,8,,0.9,False,0.9,False,0.0,False,3887.873,2566.471,3887.873,0,True,False,Lithium,282520,2022
C,A,20220101,2022,52,2022,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,2100,,8,,8450.0,False,8,,8450.0,False,8450.0,False,0.0,False,281832.868,277350.279,281832.868,0,True,False,Lithium,282520,2022
C,A,20220101,2022,52,2022,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,8450.9,False,8,,8450.9,False,8450.9,False,0.0,False,285720.741,279916.75,285720.741,0,False,True,Lithium,282520,2022
C,A,20230101,2023,52,2023,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,2100,,8,,72657.2,False,8,,72657.2,False,72657.2,False,0.0,False,442458.878,440707.824,442458.878,0,True,False,Lithium,282520,2023
C,A,20230101,2023,52,2023,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,73540.684,False,8,,73540.684,False,73540.684,False,0.0,False,470942.013,466294.45,470942.013,0,False,True,Lithium,282520,2023
C,A,20230101,2023,52,2023,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,1000,,8,,883.484,False,8,,883.484,False,883.484,False,196.9,False,28483.135,25586.625,28483.135,0,True,False,Lithium,282520,2023
C,A,20230101,2023,52,2023,36,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1387130.0,False,8,,1387130.0,False,1387130.0,False,1411450.0,False,,28046808.111,28046808.111,0,False,True,Lithium,282520,2023
C,A,20230101,2023,52,2023,36,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,9900,,8,,1387130.0,False,8,,1387130.0,False,1387130.0,False,1411450.0,False,,28046808.111,28046808.111,0,True,False,Lithium,282520,2023
C,A,20240101,2024,52,2024,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,1000,,8,,194.542,False,8,,194.542,False,194.542,False,0.0,False,7220.003,6327.548,7220.003,0,True,False,Lithium,282520,2024
C,A,20240101,2024,52,2024,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,15694.542,False,8,,15694.542,False,15694.542,False,0.0,False,287657.232,281111.532,287657.232,0,False,True,Lithium,282520,2024
C,A,20240101,2024,52,2024,36,,,M,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,2100,,8,,15500.0,False,8,,15500.0,False,15500.0,False,15.363,False,280437.229,274783.984,280437.229,0,True,False,Lithium,282520,2024
C,A,20240101,2024,52,2024,36,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1316630.0,False,8,,1316630.0,False,1316630.0,False,1339.1,False,,23683630.568,23683630.568,0,False,True,Lithium,282520,2024
C,A,20240101,2024,52,2024,36,,,X,,156,,,0,,,H6,HS,True,282520,,,,C00,,0,9900,,8,,1316630.0,False,8,,1316630.0,False,1316630.0,False,1339.1,False,,23683630.568,23683630.568,0,True,False,Lithium,282520,2024
C,A,20200101,2020,52,2020,156,,,M,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,526520.075,True,8,,526263.0,False,526520.075,True,0.0,False,3158202.0,0.0,3158202.0,6,False,True,Lithium,282520,2020
C,A,20200101,2020,52,2020,156,,,X,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,56593025.208,True,8,,56593025.0,False,56593025.208,True,0.0,False,0.0,544372723.0,544372723.0,6,False,True,Lithium,282520,2020
C,A,20210101,2021,52,2021,156,,,M,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,3600052.067,True,8,,3599882.0,False,3600052.067,True,0.0,False,33403701.0,,33403701.0,6,False,True,Lithium,282520,2021
C,A,20210101,2021,52,2021,156,,,X,,0,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,73688043.0,False,8,,73688043.0,False,73688043.0,False,0.0,False,,763872607.0,763872607.0,0,False,True,Lithium,282520,2021
C,A,20220101,2022,52,2022,156,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,3088286.322,True,8,,3088153.0,False,3088286.322,True,0.0,False,57539867.0,,57539867.0,6,False,True,Lithium,282520,2022
C,A,20220101,2022,52,2022,156,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,93450834.49,True,8,,93450821.0,False,93450834.49,True,0.0,False,,3906993042.0,3906993042.0,6,False,True,Lithium,282520,2022
C,A,20230101,2023,52,2023,156,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,-1,,0.0,False,8,,3834104.0,False,,False,0.0,False,182977550.0,,182977550.0,0,False,True,Lithium,282520,2023
C,A,20230101,2023,52,2023,156,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,130016590.021,True,8,,130016590.0,False,130016590.021,True,0.0,False,,6217397984.0,6217397984.0,6,False,True,Lithium,282520,2023
C,A,20240101,2024,52,2024,156,,,M,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,8220499.53,True,8,,8220250.0,False,8220499.53,True,0.0,False,126801116.0,,126801116.0,6,False,True,Lithium,282520,2024
C,A,20240101,2024,52,2024,156,,,X,,0,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,120734603.831,True,8,,120734576.0,False,120734603.831,True,0.0,False,,2221132399.0,2221132399.0,6,False,True,Lithium,282520,2024
C,A,20200101,2020,52,2020,156,,,M,,842,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,231.534,True,8,,114.0,False,231.534,True,0.0,False,27903.0,0.0,27903.0,6,True,False,Lithium,282520,2020
C,A,20200101,2020,52,2020,156,,,X,,842,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,24286.0,False,8,,24286.0,False,24286.0,False,0.0,False,0.0,254012.0,254012.0,0,True,False,Lithium,282520,2020
C,A,20210101,2021,52,2021,156,,,M,,842,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,3145.387,True,8,,3122.0,False,3145.387,True,0.0,False,77163.0,,77163.0,6,True,False,Lithium,282520,2021
C,A,20210101,2021,52,2021,156,,,X,,842,,,0,,,H5,HS,True,282520,,,,C00,,0,0,,8,,22977.0,False,8,,22977.0,False,22977.0,False,0.0,False,,226130.0,226130.0,0,True,False,Lithium,282520,2021
C,A,20220101,2022,52,2022,156,,,M,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1381156.104,True,8,,1381148.0,False,1381156.104,True,0.0,False,12926923.0,,12926923.0,6,True,False,Lithium,282520,2022
C,A,20220101,2022,52,2022,156,,,X,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1585.0,False,8,,1585.0,False,1585.0,False,0.0,False,,86013.0,86013.0,0,True,False,Lithium,282520,2022
C,A,20230101,2023,52,2023,156,,,M,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,552521.182,True,8,,552516.0,False,552521.182,True,0.0,False,11028958.0,,11028958.0,6,True,False,Lithium,282520,2023
C,A,20230101,2023,52,2023,156,,,X,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,17662.0,False,8,,17662.0,False,17662.0,False,0.0,False,,722336.0,722336.0,0,True,False,Lithium,282520,2023
C,A,20240101,2024,52,2024,156,,,M,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,1072496.178,True,8,,1072446.0,False,1072496.178,True,0.0,False,26512523.0,,26512523.0,6,True,False,Lithium,282520,2024
C,A,20240101,2024,52,2024,156,,,X,,842,,,0,,,H6,HS,True,282520,,,,C00,,0,0,,8,,2951.025,True,8,,2932.0,False,2951.025,True,0.0,False,,73433.0,73433.0,6,True,False,Lithium,282520,2024
